timestamp,hour_of_day,trade_type,used_flashloan,in_bundle,flashloan_amount,original_amount,capital_efficiency,profit,network,hour_profit,cumulative_profit,improvement_vs_standard
2025-03-27T12:53:24.402548,12,direct,False,False,0,1.913583751588364,0,0.12303976188032245,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.402664,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.402767,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.402885,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.403002,12,direct,False,False,0,3.5882997424415866,0,0.05104031303950542,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.421856,12,direct,False,False,0,2.5657759841898526,0,0.02079100683563501,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.421945,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.422025,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.437728,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.437817,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.437896,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.437978,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.438054,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.438130,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.438208,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.464761,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.464854,12,direct,False,False,0,2.6440771916458354,0,0.038123364598566065,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.464935,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.465035,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.465118,12,direct,False,False,0,1020.7094244097835,0,2.034925263750969,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.465191,12,direct,False,False,0,4.395277031669719,0,0.03830564352944682,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.483931,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.484004,12,direct,False,False,0,1514.0450320581701,0,8.152939451996087,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.484075,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.484140,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.484207,12,direct,False,False,0,2.0221815072927454,0,0.038395860219760304,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.484298,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.484371,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.504784,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.504875,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.504952,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.505083,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.505161,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.620158,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.620262,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.620344,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.620420,12,direct,False,False,0,4.304636516455099,0,0.23973903610120173,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.620492,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.638106,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.638196,12,direct,False,False,0,1.7534950523860084,0,0.11081798379498081,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.638277,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.638358,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659043,12,direct,False,False,0,0.9162135273444654,0,0.046178110468062916,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659142,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659229,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659303,12,direct,False,False,0,1854.7711057987744,0,78.4434884964427,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659376,12,direct,False,False,0,3.30087609828134,0,0.08585814498227336,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659447,12,direct,False,False,0,1.084950999869799,0,0.05234458019471845,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.659519,12,direct,False,False,0,4.772206434462362,0,0.08726212495619337,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.690619,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.690699,12,direct,False,False,0,2522.9480451800737,0,24.394738365574526,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.690772,12,direct,False,False,0,2603.477295509266,0,34.38230416626857,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.690838,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.690916,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.690982,12,direct,False,False,0,3100.719171811337,0,35.35884841660086,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710232,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710300,12,direct,False,False,0,2.6027841344535405,0,0.2151482878872843,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710361,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710426,12,direct,False,False,0,1144.8495194578989,0,90.77599424914432,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710487,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710549,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.710608,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730083,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730159,12,direct,False,False,0,1060.0016346289503,0,35.94414210846269,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730233,12,direct,False,False,0,3.5558838590830564,0,0.03813784274568153,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730302,12,direct,False,False,0,4.129598667129949,0,0.3721113979113768,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730373,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730444,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.730512,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.750111,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.750179,12,direct,False,False,0,3.6767552914521424,0,0.06831115671097761,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.750239,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.750299,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.750357,12,direct,False,False,0,4.407654545625859,0,0.043582095986985016,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.750413,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.770271,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.770349,12,direct,False,False,0,0.7320760375648991,0,0.012240509642012313,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.770438,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.793392,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.793473,12,direct,False,False,0,2.6656609382651593,0,0.047314273854595176,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.793548,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.793629,12,direct,False,False,0,0.7972842263263475,0,0.07161106279965372,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.816967,12,direct,False,False,0,2.4969814807698247,0,0.004871476963805766,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.817114,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.817208,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.817299,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.817393,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.838465,12,direct,False,False,0,4042.507604566194,0,325.57156824390995,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.838557,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.838647,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.869980,12,direct,False,False,0,4755.662881758905,0,269.5485769337225,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.870054,12,direct,False,False,0,3475.6497312008287,0,198.32364369638935,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.870112,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.870173,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.870234,12,direct,False,False,0,2.0176880490013325,0,0.07713016290138748,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.870304,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.870365,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.910128,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.910198,12,direct,False,False,0,3.644530278458558,0,0.16386069786356114,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.910255,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.910317,12,direct,False,False,0,0.5693515284580228,0,0.0027370361566884755,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.910370,12,direct,False,False,0,4.33075486873256,0,0.05921531711002222,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.934237,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.934327,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.934419,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.934500,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.934586,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.934665,12,direct,False,False,0,1447.6713740717896,0,20.50437652923385,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.959600,12,direct,False,False,0,1.0442246872550554,0,0.08605161535860972,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.959674,12,direct,False,False,0,0.9207722889795391,0,0.002328913217786458,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.959740,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.959808,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.959875,12,direct,False,False,0,3062.9430986510297,0,30.63704956359804,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.959938,12,direct,False,False,0,1.1073906331052656,0,0.01006856811775949,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.960001,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.995740,12,direct,False,False,0,1.5106413765705526,0,0.0846640160244102,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.995850,12,direct,False,False,0,2498.354796382163,0,22.89573141846083,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.995952,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.996055,12,direct,False,False,0,4941.295629358772,0,60.034001572012066,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:24.996157,12,direct,False,False,0,4.018971070431418,0,0.16524871611834097,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.038885,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.039000,12,direct,False,False,0,997.0870583223332,0,14.010929031623613,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.039104,12,direct,False,False,0,2819.452555464491,0,116.15440793522359,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.039199,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.039274,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.039356,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.072584,12,direct,False,False,0,1.9676331969981762,0,0.11334143885013519,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.072653,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.072717,12,direct,False,False,0,2508.34125746544,0,36.3563454650521,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.072773,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.072844,12,triangle,False,False,0,1.0,0,0.0,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
2025-03-27T12:53:25.072903,12,direct,False,False,0,4745.347624371228,0,86.84466061555496,ethereum,0.17408007491982785,0.17408007491982785,344.1539421030684
